NO_OF_FRAMES	14124
NO_OF_CAMERAS	2
NO_OF_BODIES	1
FREQUENCY	20
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2018-05-13, 11:12:26	4529.38133216
DATA_INCLUDED	6D
BODY_NAMES	New Body #1
 X	 Y	 Z	 Roll	 Pitch	 Yaw	 Residual	 Rot[0]	 Rot[1]	 Rot[2]	 Rot[3]	 Rot[4]	 Rot[5]	 Rot[6]	 Rot[7]	 Rot[8]
67.90897	180.99875	-78.76758	-0.66087	-4.32563	-5.40711	2.26695	0.99271	-0.09336	0.07617	0.09396	0.99557	-0.00438	-0.07542	0.01150	0.99709	
70.98346	177.27258	-69.19141	-0.54206	-4.46520	-5.56315	2.30498	0.99227	-0.09621	0.07840	0.09665	0.99532	-0.00187	-0.07785	0.00943	0.99692	
72.97754	174.35132	-64.62518	-0.33749	-4.41727	-5.75073	2.30522	0.99201	-0.09975	0.07722	0.09990	0.99500	0.00186	-0.07702	0.00587	0.99701	
73.80472	171.04263	-64.85178	-0.23482	-4.19533	-5.92796	2.20792	0.99199	-0.10298	0.07319	0.10300	0.99468	0.00348	-0.07316	0.00409	0.99731	
74.13776	167.50433	-69.48239	-0.13644	-3.88003	-6.15740	2.21174	0.99195	-0.10710	0.06753	0.10701	0.99425	0.00489	-0.06767	0.00238	0.99771	
73.23337	164.88766	-79.82040	-0.14933	-3.35028	-6.23354	2.26918	0.99239	-0.10843	0.05838	0.10840	0.99410	0.00375	-0.05844	0.00260	0.99829	
71.44928	161.31815	-94.35703	-0.37739	-2.68425	-6.29907	2.32328	0.99287	-0.10941	0.04727	0.10960	0.99397	-0.00141	-0.04683	0.00658	0.99888	
69.23349	161.33612	-113.28680	-0.30978	-1.95756	-6.33277	2.16408	0.99332	-0.11012	0.03455	0.11024	0.99390	-0.00161	-0.03416	0.00540	0.99940	
65.79007	161.00691	-136.02496	-0.39435	-1.08510	-6.35357	2.26500	0.99368	-0.11053	0.01958	0.11064	0.99385	-0.00474	-0.01894	0.00688	0.99980	
62.48813	162.89420	-160.01898	-0.35099	-0.24689	-6.33956	2.27471	0.99388	-0.11039	0.00496	0.11042	0.99387	-0.00561	-0.00431	0.00613	0.99997	
58.59921	161.83167	-184.08896	-0.69997	0.58144	-6.36134	2.26386	0.99379	-0.11091	-0.00873	0.11079	0.99376	-0.01327	0.01015	0.01222	0.99987	
55.10883	163.91788	-208.60086	-0.89891	1.43356	-6.19755	2.24193	0.99384	-0.10833	-0.02317	0.10792	0.99399	-0.01830	0.02502	0.01568	0.99956	
52.56415	164.01236	-229.71851	-1.29075	2.06766	-6.06384	2.24309	0.99376	-0.10642	-0.03349	0.10557	0.99407	-0.02621	0.03608	0.02251	0.99910	
49.96234	164.92322	-249.12933	-1.62496	2.72454	-5.89096	2.35058	0.99359	-0.10394	-0.04435	0.10252	0.99418	-0.03308	0.04753	0.02833	0.99847	
49.76193	167.50992	-263.33276	-1.63185	3.01073	-5.83077	2.23873	0.99345	-0.10304	-0.04934	0.10145	0.99427	-0.03366	0.05252	0.02844	0.99821	
49.74237	168.59668	-273.78873	-1.92472	3.29002	-5.61755	2.32204	0.99356	-0.09975	-0.05379	0.09773	0.99445	-0.03904	0.05739	0.03353	0.99779	
51.13263	168.68530	-278.82306	-2.06513	3.31342	-5.55891	2.31750	0.99363	-0.09888	-0.05400	0.09671	0.99445	-0.04146	0.05780	0.03598	0.99768	
54.13779	168.03278	-278.53632	-2.18158	3.09303	-5.58898	2.33439	0.99380	-0.09937	-0.04995	0.09725	0.99432	-0.04314	0.05396	0.03801	0.99782	
58.09912	165.67522	-273.69089	-2.38271	2.70772	-5.60313	2.31730	0.99411	-0.09951	-0.04292	0.09753	0.99417	-0.04598	0.04724	0.04153	0.99802	
62.63916	164.11261	-265.27490	-2.37704	2.20908	-5.61704	2.21187	0.99446	-0.09939	-0.03427	0.09781	0.99419	-0.04505	0.03855	0.04144	0.99840	
68.16953	161.60416	-253.23965	-2.41590	1.56156	-5.62616	2.37221	0.99481	-0.09909	-0.02296	0.09800	0.99419	-0.04462	0.02725	0.04214	0.99874	
74.22571	161.11092	-239.26404	-2.27550	0.85105	-5.65498	2.28393	0.99502	-0.09905	-0.01086	0.09853	0.99429	-0.04097	0.01485	0.03970	0.99910	
79.97464	160.24454	-224.68134	-2.22277	0.21650	-5.67230	2.36213	0.99510	-0.09891	0.00008	0.09884	0.99434	-0.03897	0.00378	0.03878	0.99924	
86.52316	159.68063	-208.42227	-2.09708	-0.52642	-5.70232	2.29664	0.99501	-0.09896	0.01277	0.09936	0.99442	-0.03550	-0.00919	0.03659	0.99929	
92.66025	160.12256	-192.06696	-1.96866	-1.17164	-5.63826	2.21017	0.99495	-0.09749	0.02371	0.09823	0.99464	-0.03218	-0.02045	0.03435	0.99920	
98.55988	160.56183	-175.95786	-1.60638	-1.86142	-5.93263	2.30637	0.99412	-0.10241	0.03519	0.10330	0.99435	-0.02453	-0.03248	0.02802	0.99908	
103.26715	159.47868	-161.25677	-1.61906	-2.31761	-5.90395	2.30549	0.99388	-0.10168	0.04311	0.10278	0.99442	-0.02395	-0.04044	0.02823	0.99878	
108.44141	159.51291	-145.96173	-1.47282	-2.84890	-5.97937	2.24826	0.99333	-0.10287	0.05209	0.10404	0.99436	-0.02039	-0.04970	0.02567	0.99843	
111.83978	159.91457	-133.23056	-1.14222	-3.18962	-6.13212	2.12697	0.99274	-0.10570	0.05744	0.10666	0.99420	-0.01388	-0.05564	0.01990	0.99825	
114.34500	157.93556	-121.64371	-1.21358	-3.43410	-6.15182	2.25662	0.99246	-0.10588	0.06181	0.10697	0.99415	-0.01464	-0.05990	0.02114	0.99798	
116.73322	156.41287	-111.15817	-1.23885	-3.66102	-6.16681	2.25423	0.99218	-0.10603	0.06579	0.10720	0.99413	-0.01464	-0.06385	0.02158	0.99773	
117.35861	157.72458	-103.77832	-1.01345	-3.71312	-6.17910	2.29891	0.99210	-0.10648	0.06628	0.10741	0.99416	-0.01061	-0.06476	0.01765	0.99774	
117.42578	158.03134	-98.59790	-0.86931	-3.71609	-6.25404	2.27745	0.99196	-0.10795	0.06607	0.10871	0.99404	-0.00802	-0.06481	0.01514	0.99778	
116.36426	157.64795	-95.61536	-0.96063	-3.59756	-6.27040	2.22200	0.99206	-0.10816	0.06419	0.10901	0.99399	-0.00981	-0.06275	0.01673	0.99789	
114.28955	158.12927	-95.80438	-0.99853	-3.39226	-6.28090	2.34319	0.99226	-0.10836	0.06071	0.10921	0.99396	-0.01085	-0.05917	0.01740	0.99810	
110.88013	159.24362	-98.89169	-1.02572	-3.06468	-6.27777	2.28857	0.99258	-0.10838	0.05509	0.10919	0.99395	-0.01195	-0.05346	0.01788	0.99841	
107.24738	160.17303	-104.35199	-1.19770	-2.72894	-6.30518	2.29129	0.99282	-0.10881	0.04961	0.10970	0.99384	-0.01555	-0.04761	0.02088	0.99865	
102.06943	162.12885	-112.34930	-1.23197	-2.26053	-6.25975	2.31333	0.99326	-0.10817	0.04154	0.10895	0.99390	-0.01707	-0.03944	0.02148	0.99899	
96.70963	162.22858	-121.76306	-1.49708	-1.80208	-6.20434	2.31709	0.99365	-0.10722	0.03408	0.10802	0.99389	-0.02258	-0.03145	0.02611	0.99916	
90.68112	164.64030	-132.87708	-1.41947	-1.32522	-6.15584	2.17628	0.99397	-0.10663	0.02564	0.10720	0.99399	-0.02215	-0.02313	0.02477	0.99943	
84.27899	166.11188	-144.70493	-1.40141	-0.87138	-6.12450	2.35230	0.99418	-0.10629	0.01773	0.10668	0.99403	-0.02270	-0.01521	0.02445	0.99959	
76.84711	167.54361	-157.87695	-1.34514	-0.33080	-6.05852	2.33710	0.99440	-0.10538	0.00822	0.10554	0.99415	-0.02273	-0.00577	0.02347	0.99971	
70.15991	168.59985	-169.65390	-1.40766	0.10940	-5.74469	2.35354	0.99498	-0.10011	0.00056	0.10010	0.99467	-0.02463	0.00191	0.02457	0.99970	
63.61322	170.63632	-181.63309	-1.14516	0.46666	-5.73239	2.24258	0.99497	-0.10002	-0.00611	0.09988	0.99478	-0.02070	0.00814	0.01998	0.99977	
57.27148	170.37903	-192.13937	-1.15488	0.76326	-5.71516	2.25813	0.99494	-0.09983	-0.01125	0.09957	0.99480	-0.02138	0.01332	0.02015	0.99971	
50.96045	170.62903	-202.36404	-1.09419	1.06052	-5.67575	2.34073	0.99493	-0.09923	-0.01653	0.09888	0.99488	-0.02083	0.01851	0.01909	0.99965	
45.92712	171.08527	-211.32449	-1.12388	1.25515	-5.48228	2.29202	0.99519	-0.09595	-0.01993	0.09551	0.99519	-0.02162	0.02190	0.01961	0.99957	
41.53232	172.12706	-219.24622	-1.01777	1.38947	-5.48343	2.31158	0.99513	-0.09597	-0.02244	0.09553	0.99523	-0.02000	0.02425	0.01776	0.99955	
37.70483	173.11923	-226.08896	-0.98504	1.51669	-5.49950	2.18331	0.99505	-0.09628	-0.02469	0.09580	0.99521	-0.01965	0.02647	0.01719	0.99950	
35.11801	173.33044	-231.39529	-1.00215	1.52028	-5.49420	2.24160	0.99506	-0.09619	-0.02473	0.09571	0.99521	-0.01995	0.02653	0.01748	0.99950	
32.96222	172.51370	-235.94519	-1.11104	1.58113	-5.57167	2.25045	0.99490	-0.09761	-0.02557	0.09705	0.99504	-0.02198	0.02759	0.01938	0.99943	
32.55817	171.10876	-238.33609	-1.35868	1.49330	-5.49162	2.35451	0.99507	-0.09629	-0.02366	0.09567	0.99507	-0.02610	0.02606	0.02370	0.99938	
33.18414	169.70966	-239.05606	-1.56178	1.36533	-5.53756	2.26799	0.99505	-0.09711	-0.02108	0.09647	0.99490	-0.02943	0.02383	0.02725	0.99934	
34.26910	169.15521	-239.02481	-1.61021	1.20770	-5.58614	2.22373	0.99503	-0.09789	-0.01823	0.09732	0.99480	-0.03002	0.02108	0.02809	0.99938	
35.73914	167.98267	-237.28156	-1.71355	1.08902	-5.65422	2.25937	0.99495	-0.09905	-0.01596	0.09851	0.99463	-0.03163	0.01901	0.02990	0.99937	
38.39243	166.33307	-233.01184	-1.78754	0.79900	-5.70877	2.27734	0.99494	-0.09986	-0.01077	0.09946	0.99451	-0.03243	0.01394	0.03119	0.99942	
42.05133	164.72961	-227.09613	-1.85280	0.44784	-5.73856	2.24294	0.99496	-0.10019	-0.00454	0.09999	0.99444	-0.03295	0.00782	0.03233	0.99945	
44.36539	162.49084	-219.92569	-1.86545	0.15777	-5.83457	2.32902	0.99482	-0.10169	0.00057	0.10166	0.99428	-0.03266	0.00275	0.03255	0.99947	
48.19247	160.07355	-208.99060	-1.94089	-0.32886	-5.87487	2.31443	0.99473	-0.10210	0.00917	0.10235	0.99420	-0.03310	-0.00574	0.03387	0.99941	
50.97348	157.83002	-196.71698	-2.02275	-0.79677	-5.92879	2.22202	0.99455	-0.10274	0.01747	0.10328	0.99408	-0.03367	-0.01391	0.03529	0.99928	
52.87064	156.52023	-184.04303	-1.99714	-1.24074	-5.94018	2.34374	0.99440	-0.10268	0.02513	0.10347	0.99410	-0.03242	-0.02165	0.03484	0.99916	
55.17624	155.40086	-168.64920	-2.01889	-1.83630	-6.00230	2.31514	0.99401	-0.10338	0.03553	0.10451	0.99402	-0.03169	-0.03204	0.03521	0.99887	
56.68756	154.56168	-153.14365	-2.08112	-2.39436	-6.03078	2.37296	0.99360	-0.10348	0.04533	0.10497	0.99397	-0.03173	-0.04178	0.03628	0.99847	
56.68811	156.19260	-139.39349	-1.85274	-2.83243	-6.19093	2.26548	0.99295	-0.10620	0.05259	0.10771	0.99382	-0.02682	-0.04942	0.03229	0.99826	
57.06253	157.77164	-125.61069	-1.81123	-3.26912	-6.15210	2.24635	0.99262	-0.10532	0.06006	0.10699	0.99394	-0.02532	-0.05703	0.03156	0.99787	
56.58936	160.73621	-114.54984	-1.64782	-3.57650	-6.11595	2.22554	0.99237	-0.10471	0.06506	0.10633	0.99409	-0.02195	-0.06238	0.02870	0.99764	
55.30499	161.81631	-106.43292	-1.66894	-3.73658	-6.07451	2.25056	0.99227	-0.10389	0.06786	0.10560	0.99416	-0.02207	-0.06517	0.02906	0.99745	
53.62265	165.16260	-102.30402	-1.52842	-3.73618	-5.98156	2.23697	0.99244	-0.10244	0.06756	0.10399	0.99438	-0.01974	-0.06516	0.02662	0.99752	
51.17419	166.80780	-102.07965	-1.47127	-3.59204	-5.88746	2.18670	0.99277	-0.10094	0.06493	0.10237	0.99456	-0.01912	-0.06265	0.02563	0.99771	
47.97968	168.89151	-106.61325	-1.38844	-3.27345	-5.79427	2.31614	0.99327	-0.09955	0.05924	0.10079	0.99474	-0.01834	-0.05710	0.02419	0.99808	
44.31357	170.96774	-115.31418	-1.24153	-2.84766	-5.71832	2.29528	0.99380	-0.09854	0.05158	0.09951	0.99490	-0.01661	-0.04968	0.02164	0.99853	
39.00381	173.33058	-129.29340	-1.02886	-2.16742	-5.60725	2.27568	0.99450	-0.09702	0.03939	0.09764	0.99512	-0.01418	-0.03782	0.01794	0.99912	
34.06003	174.58340	-145.04117	-0.93943	-1.54205	-5.54804	2.26625	0.99496	-0.09623	0.02837	0.09665	0.99522	-0.01372	-0.02691	0.01639	0.99950	
28.14624	176.13766	-164.19092	-0.83722	-0.75943	-5.46495	2.25441	0.99537	-0.09503	0.01458	0.09523	0.99537	-0.01328	-0.01325	0.01461	0.99981	
21.68710	178.41544	-183.60437	-0.61544	0.00540	-5.37246	2.20990	0.99561	-0.09363	0.00091	0.09363	0.99555	-0.01070	0.00009	0.01074	0.99994	
15.70490	179.95810	-202.10413	-0.44631	0.66092	-5.38650	2.19854	0.99552	-0.09396	-0.01075	0.09387	0.99555	-0.00884	0.01153	0.00779	0.99990	
9.06812	180.70029	-218.80582	-0.44914	1.31376	-5.34968	2.26883	0.99538	-0.09341	-0.02210	0.09321	0.99560	-0.00994	0.02293	0.00784	0.99971	
3.79123	180.41934	-231.31104	-0.61651	1.73233	-5.29153	2.28176	0.99528	-0.09254	-0.02911	0.09218	0.99565	-0.01350	0.03023	0.01076	0.99949	
-0.77243	181.23615	-239.87247	-0.57838	1.94142	-5.29385	2.19356	0.99516	-0.09260	-0.03280	0.09221	0.99565	-0.01318	0.03388	0.01009	0.99938	
-5.81924	180.90378	-244.79697	-0.79380	2.13527	-5.30088	2.26296	0.99503	-0.09289	-0.03582	0.09232	0.99558	-0.01724	0.03726	0.01384	0.99921	
-9.29959	180.49843	-244.64496	-0.91916	2.03011	-5.33582	2.26116	0.99504	-0.09355	-0.03377	0.09293	0.99549	-0.01927	0.03542	0.01603	0.99924	
-12.72559	180.53662	-240.27969	-1.05081	1.85108	-5.39646	2.32808	0.99505	-0.09462	-0.03043	0.09400	0.99534	-0.02130	0.03230	0.01833	0.99931	
-15.58786	179.51282	-231.80685	-1.31474	1.51026	-5.30062	2.21857	0.99538	-0.09296	-0.02412	0.09235	0.99541	-0.02528	0.02636	0.02294	0.99939	
-17.40143	178.30894	-220.19962	-1.57306	1.00413	-5.21653	2.30553	0.99571	-0.09136	-0.01495	0.09091	0.99544	-0.02893	0.01752	0.02745	0.99947	
-19.61157	177.06668	-205.92984	-1.57277	0.43579	-5.33230	2.22890	0.99564	-0.09310	-0.00502	0.09293	0.99528	-0.02803	0.00761	0.02745	0.99959	
-21.27203	174.26111	-190.06790	-1.76284	-0.18333	-5.34999	2.31010	0.99564	-0.09310	0.00605	0.09324	0.99518	-0.03033	-0.00320	0.03076	0.99952	
-22.81668	170.73672	-173.37271	-1.83138	-0.83627	-5.43157	2.30435	0.99540	-0.09414	0.01755	0.09465	0.99505	-0.03043	-0.01460	0.03195	0.99938	
-24.16434	169.23801	-157.18173	-1.79228	-1.45815	-5.49624	2.28431	0.99508	-0.09494	0.02831	0.09575	0.99499	-0.02870	-0.02545	0.03127	0.99919	
-25.37836	166.60181	-142.25381	-1.84531	-2.00766	-5.55593	2.30259	0.99469	-0.09564	0.03797	0.09676	0.99490	-0.02866	-0.03503	0.03218	0.99887	
-26.43045	165.17749	-129.03290	-1.80935	-2.50590	-5.60416	2.26370	0.99427	-0.09623	0.04657	0.09756	0.99486	-0.02716	-0.04372	0.03154	0.99855	
-27.25555	164.29031	-118.27417	-1.69133	-2.90307	-5.73968	2.29128	0.99371	-0.09848	0.05332	0.09988	0.99470	-0.02430	-0.05065	0.02948	0.99828	
-28.03690	163.24687	-110.44031	-1.71436	-3.20747	-5.79064	2.32917	0.99334	-0.09918	0.05866	0.10074	0.99462	-0.02412	-0.05595	0.02987	0.99799	
-28.71027	162.67374	-105.66907	-1.81951	-3.38858	-5.80790	2.34095	0.99313	-0.09928	0.06199	0.10102	0.99456	-0.02561	-0.05911	0.03170	0.99775	
-30.92511	162.03085	-105.41730	-1.87416	-3.28195	-5.81416	2.30586	0.99322	-0.09939	0.06024	0.10114	0.99451	-0.02674	-0.05725	0.03265	0.99783	
-32.10355	163.16885	-108.07690	-1.78531	-3.21740	-5.84231	2.24054	0.99324	-0.10000	0.05898	0.10163	0.99450	-0.02528	-0.05612	0.03111	0.99794	
-34.89539	164.30743	-115.39432	-1.72923	-2.87750	-5.81130	2.29202	0.99361	-0.09970	0.05298	0.10112	0.99456	-0.02494	-0.05020	0.03014	0.99828	
-37.73120	165.64166	-125.29300	-1.59813	-2.50994	-5.76970	2.27891	0.99398	-0.09928	0.04636	0.10043	0.99467	-0.02335	-0.04379	0.02786	0.99865	
-41.03067	167.00861	-138.41885	-1.49496	-1.99831	-5.72584	2.23581	0.99441	-0.09883	0.03729	0.09971	0.99476	-0.02248	-0.03487	0.02607	0.99905	
-45.02576	169.04872	-154.09479	-1.40229	-1.38134	-5.67965	2.27288	0.99480	-0.09835	0.02640	0.09894	0.99485	-0.02197	-0.02411	0.02447	0.99941	
-49.22977	170.97643	-171.63184	-1.31826	-0.71749	-5.59929	2.25737	0.99515	-0.09726	0.01470	0.09756	0.99499	-0.02167	-0.01252	0.02300	0.99966	
-53.50659	173.80240	-190.14639	-1.17495	-0.04629	-5.50027	2.33439	0.99540	-0.09581	0.00277	0.09585	0.99519	-0.02033	-0.00081	0.02051	0.99979	
-57.98138	176.23914	-208.39032	-1.11746	0.67576	-5.45295	2.26292	0.99541	-0.09524	-0.00989	0.09502	0.99526	-0.02053	0.01179	0.01950	0.99974	
-62.04330	179.85570	-226.24030	-0.94175	1.32630	-5.38438	2.22110	0.99532	-0.09420	-0.02150	0.09381	0.99542	-0.01854	0.02315	0.01643	0.99960	
-65.55997	181.99225	-242.25851	-1.06142	1.96686	-5.25923	2.27317	0.99520	-0.09228	-0.03247	0.09161	0.99556	-0.02159	0.03432	0.01851	0.99924	
-67.94373	184.15561	-255.00296	-1.15569	2.40598	-5.14703	2.32710	0.99509	-0.09054	-0.03999	0.08963	0.99569	-0.02385	0.04198	0.02015	0.99892	
-69.59845	185.93097	-264.97299	-1.13591	2.75418	-5.11166	2.25749	0.99487	-0.09003	-0.04608	0.08899	0.99574	-0.02403	0.04805	0.01980	0.99865	
-69.67413	185.81906	-270.69403	-1.22925	2.84876	-5.07972	2.30856	0.99484	-0.08958	-0.04759	0.08843	0.99575	-0.02577	0.04970	0.02143	0.99853	
-69.66254	186.61276	-273.10092	-1.06641	2.87808	-5.15022	2.19796	0.99471	-0.09068	-0.04833	0.08965	0.99571	-0.02304	0.05021	0.01859	0.99857	
-67.77707	183.87512	-270.48083	-1.11835	2.62198	-5.17110	2.33747	0.99489	-0.09100	-0.04379	0.09004	0.99566	-0.02356	0.04575	0.01950	0.99876	
-64.91714	181.68768	-263.81967	-1.08164	2.20737	-5.22901	2.29885	0.99510	-0.09184	-0.03663	0.09107	0.99559	-0.02231	0.03852	0.01886	0.99908	
-60.97180	180.27882	-253.60590	-0.86875	1.58359	-5.29862	2.22094	0.99535	-0.09275	-0.02611	0.09231	0.99557	-0.01765	0.02764	0.01516	0.99950	
-56.69318	178.14433	-240.49554	-0.78815	0.91143	-5.33641	2.33352	0.99554	-0.09321	-0.01456	0.09299	0.99555	-0.01518	0.01591	0.01375	0.99978	
-52.03137	177.51152	-225.33267	-0.58717	0.17083	-5.48275	2.22695	0.99542	-0.09557	-0.00199	0.09555	0.99537	-0.01049	0.00298	0.01025	0.99994	
-46.05814	175.05191	-207.96213	-0.66682	-0.68901	-5.51690	2.21162	0.99530	-0.09599	0.01309	0.09613	0.99531	-0.01043	-0.01203	0.01164	0.99986	
-40.79071	173.71725	-189.92868	-0.79720	-1.43058	-5.58704	2.31393	0.99494	-0.09700	0.02620	0.09733	0.99519	-0.01142	-0.02497	0.01391	0.99959	
-35.05157	172.95726	-171.58157	-0.90885	-2.15467	-5.64007	2.21290	0.99446	-0.09767	0.03897	0.09821	0.99509	-0.01209	-0.03760	0.01585	0.99917	
-29.86649	172.08054	-154.46243	-1.06185	-2.72797	-5.72472	2.34055	0.99388	-0.09885	0.04920	0.09964	0.99493	-0.01369	-0.04759	0.01851	0.99870	
-23.96240	172.03030	-137.83124	-1.29007	-3.27999	-5.79953	2.27248	0.99325	-0.09974	0.05918	0.10088	0.99476	-0.01662	-0.05722	0.02248	0.99811	
-19.13275	169.96968	-123.07813	-1.68967	-3.64655	-5.90018	2.26291	0.99269	-0.10089	0.06627	0.10259	0.99446	-0.02279	-0.06360	0.02943	0.99754	
-14.08560	170.35985	-110.43198	-1.87686	-3.95732	-5.94587	2.20598	0.99225	-0.10129	0.07200	0.10334	0.99432	-0.02543	-0.06901	0.03267	0.99708	
-10.61301	171.65758	-100.40491	-2.00947	-4.03650	-5.98118	2.20717	0.99209	-0.10168	0.07362	0.10394	0.99420	-0.02754	-0.07039	0.03498	0.99691	
-7.44949	170.02602	-91.95526	-2.40978	-4.07274	-6.05151	2.28856	0.99192	-0.10236	0.07500	0.10516	0.99386	-0.03433	-0.07102	0.04194	0.99659	
-5.60910	171.50014	-87.17029	-2.44643	-3.92876	-6.02245	2.30281	0.99214	-0.10191	0.07255	0.10467	0.99388	-0.03527	-0.06852	0.04258	0.99674	
-3.87003	172.04727	-84.39630	-2.46311	-3.79551	-5.98377	2.28867	0.99237	-0.10132	0.07025	0.10402	0.99393	-0.03585	-0.06620	0.04288	0.99688	
-3.97885	172.06725	-84.87744	-2.46967	-3.47354	-5.95347	2.27281	0.99278	-0.10103	0.06467	0.10353	0.99395	-0.03658	-0.06059	0.04301	0.99724	
-4.67682	172.76552	-88.44980	-2.30653	-3.06480	-5.87399	2.21596	0.99333	-0.10012	0.05726	0.10219	0.99416	-0.03457	-0.05347	0.04019	0.99776	
-6.38550	173.84691	-95.14325	-2.06179	-2.58713	-5.84946	2.29404	0.99378	-0.10023	0.04854	0.10181	0.99431	-0.03119	-0.04514	0.03594	0.99833	
-8.35849	173.51303	-104.38120	-1.87176	-2.09868	-5.79751	2.27779	0.99422	-0.09977	0.03971	0.10095	0.99448	-0.02880	-0.03662	0.03264	0.99880	
-10.57733	173.91287	-116.51410	-1.63833	-1.56408	-5.65836	2.29278	0.99476	-0.09778	0.02997	0.09856	0.99480	-0.02576	-0.02729	0.02858	0.99922	
-15.02032	175.20799	-132.54834	-1.12081	-0.85012	-5.77483	2.23225	0.99482	-0.10031	0.01673	0.10061	0.99476	-0.01797	-0.01484	0.01956	0.99970	
-18.64328	174.96901	-149.07236	-0.84535	-0.26146	-5.80182	2.21653	0.99487	-0.10101	0.00603	0.10109	0.99478	-0.01422	-0.00456	0.01475	0.99988	
-22.52338	174.72820	-167.38681	-0.72254	0.39791	-5.75059	2.20964	0.99494	-0.10028	-0.00565	0.10020	0.99488	-0.01324	0.00694	0.01261	0.99990	
-26.08597	174.32304	-185.46844	-0.65547	0.97428	-5.72084	2.23438	0.99488	-0.09987	-0.01578	0.09967	0.99493	-0.01308	0.01700	0.01144	0.99979	
-29.36957	174.38361	-203.94473	-0.58310	1.51945	-5.71005	2.19298	0.99469	-0.09976	-0.02537	0.09946	0.99496	-0.01276	0.02652	0.01017	0.99960	
-31.77911	174.25177	-221.08929	-0.55578	1.97292	-5.72831	2.15843	0.99442	-0.10014	-0.03329	0.09975	0.99493	-0.01309	0.03443	0.00969	0.99936	
-32.83563	174.38666	-236.91202	-0.54253	2.27267	-5.80301	2.27021	0.99409	-0.10148	-0.03849	0.10103	0.99479	-0.01343	0.03966	0.00946	0.99917	
-33.22888	174.34036	-250.66864	-0.64552	2.54311	-5.85197	2.29367	0.99381	-0.10245	-0.04299	0.10186	0.99467	-0.01573	0.04437	0.01126	0.99895	
-32.30911	173.02052	-261.51849	-0.87507	2.68848	-5.91751	2.34060	0.99358	-0.10380	-0.04508	0.10298	0.99448	-0.02003	0.04691	0.01526	0.99878	
-29.96933	173.93889	-270.14011	-0.92014	2.72326	-5.95154	2.35578	0.99349	-0.10443	-0.04558	0.10357	0.99440	-0.02090	0.04751	0.01604	0.99874	
-26.24942	174.98587	-274.85321	-0.96910	2.62171	-5.97770	2.20042	0.99352	-0.10490	-0.04372	0.10403	0.99434	-0.02158	0.04574	0.01690	0.99881	
-21.35995	173.47902	-275.35300	-1.21519	2.34994	-6.03984	2.20421	0.99361	-0.10606	-0.03853	0.10513	0.99413	-0.02540	0.04100	0.02119	0.99893	
-15.71939	173.10458	-272.44318	-1.45320	1.98061	-6.02062	2.28000	0.99389	-0.10572	-0.03170	0.10482	0.99407	-0.02884	0.03456	0.02535	0.99908	
-10.38028	173.35959	-265.67596	-1.61369	1.57710	-5.84975	2.42217	0.99442	-0.10265	-0.02450	0.10188	0.99432	-0.03082	0.02752	0.02815	0.99922	
-4.84781	174.55833	-254.24673	-1.63643	0.97803	-5.80091	2.28288	0.99473	-0.10152	-0.01409	0.10106	0.99442	-0.03014	0.01707	0.02855	0.99945	
-0.11804	175.93050	-239.38681	-1.56100	0.34137	-5.70247	2.26724	0.99503	-0.09949	-0.00322	0.09936	0.99467	-0.02770	0.00596	0.02724	0.99961	
4.87552	178.01942	-220.45779	-1.40116	-0.47846	-5.58006	2.26420	0.99523	-0.09700	0.01069	0.09723	0.99498	-0.02352	-0.00835	0.02445	0.99967	
8.19144	178.37698	-199.65179	-1.24127	-1.22238	-5.53989	2.26121	0.99510	-0.09606	0.02332	0.09652	0.99514	-0.01950	-0.02133	0.02166	0.99954	
11.02567	177.47476	-176.06491	-1.23248	-2.04244	-5.48678	2.30204	0.99479	-0.09483	0.03752	0.09556	0.99526	-0.01800	-0.03564	0.02150	0.99913	
13.59329	175.02997	-151.68253	-1.32702	-2.85072	-5.54862	2.34361	0.99408	-0.09552	0.05173	0.09657	0.99516	-0.01824	-0.04973	0.02313	0.99849	
15.18008	174.55936	-128.03241	-1.25068	-3.54360	-5.55984	2.26727	0.99339	-0.09552	0.06362	0.09670	0.99519	-0.01574	-0.06181	0.02179	0.99785	
16.78564	172.62012	-106.28812	-1.35683	-4.11455	-5.62159	2.27660	0.99263	-0.09624	0.07371	0.09771	0.99508	-0.01654	-0.07175	0.02362	0.99714	
18.35751	172.25400	-87.04172	-1.32473	-4.60608	-5.68997	2.19895	0.99186	-0.09727	0.08218	0.09883	0.99499	-0.01505	-0.08030	0.02304	0.99650	
19.15094	170.91139	-73.61777	-1.45423	-4.82124	-5.78944	2.33256	0.99138	-0.09872	0.08615	0.10052	0.99479	-0.01677	-0.08405	0.02529	0.99614	
18.68036	168.69556	-66.63959	-1.73262	-4.74044	-5.90668	2.31513	0.99129	-0.10038	0.08528	0.10256	0.99449	-0.02157	-0.08264	0.03013	0.99612	
18.48938	165.76149	-66.21286	-2.08619	-4.50509	-6.03112	2.42583	0.99139	-0.10216	0.08189	0.10474	0.99411	-0.02795	-0.07855	0.03629	0.99625	
17.19754	165.48729	-73.32321	-2.23611	-4.00462	-6.11362	2.32700	0.99188	-0.10371	0.07354	0.10624	0.99385	-0.03136	-0.06984	0.03892	0.99680	
